index,Unnamed: 0,name,ratio,intensity,sd,maskArea,label,signal_norm,sd_norm
990,717,wEWKLvg_34.png,0.0694,639.091,355.1905,0.6459,0,0.3958046528567804,0.1075000582093579
991,883,uTSlUxF_20.png,0.0628,1457.1969,828.3062,0.4255,0,0.609960006445967,0.25984090229287404
992,148,OZRIJGa_17.png,0.0585,767.2308,948.1554,0.8077,0,0.6347560344897711,0.3527949710905181
993,898,qRJcFUA_0.png,0.0409,823.02,878.164,0.8223,0,0.9688846555133481,0.36236989512568607
994,909,qRJcFUA_16.png,0.0216,657.0989,522.319,0.4172,0,0.7735571934639498,0.21553227102472114
995,1103,hcDJBIU_18.png,0.058,620.8643,667.3339,0.4162,0,0.5209975576457878,0.2210260905655773
996,366,coZdpIv_39.png,0.0551,1332.2216,1459.8256,0.4718,0,0.6725341559131324,0.48045405952615955
997,570,PDRlIQb_3.png,0.0438,1741.7245,1326.9738,0.5865,0,0.9303749804206473,0.44369009879503846
998,247,zQpaiFL_41.png,0.0314,1288.8695,1085.9884,0.7338,0,1.2071729882663893,0.405610916894113
999,564,tjgMrwV_36.png,0.0265,1023.4364,703.2289,0.9109,0,0.6991429728771591,0.24461513406886487
1000,235,zQpaiFL_26.png,0.051,451.4041,418.0769,0.9236,0,0.4227913193016827,0.15614950835685576
1001,369,coZdpIv_42.png,0.0514,1377.3196,1067.0095,0.6543,0,0.6953005975947344,0.35117143159290926
1002,3,NXNwACJ_4.png,0.0921,1366.1519,1176.4772,0.6233,0,0.6181317378947391,0.3439448642503305
1003,880,uTSlUxF_14.png,0.0419,2393.3896,1752.3649,0.586,1,1.0018357408279628,0.5497195080301971
1004,622,HnriOUB_24.png,0.0564,1063.2239,799.9025,0.4723,0,0.4728128868526381,0.23540138561714177
1005,87,xJqflfc_6.png,0.048,1650.2079,1239.9873,0.5446,0,0.9071282029071148,0.39090975516055854
1006,1126,SbeIrsL_8.png,0.0414,1551.9462,1317.9173,0.8838,0,0.9027785749760274,0.4542936075251975
1007,39,TeOqHsT_2.png,0.0521,1165.2483,959.3044,0.8277,0,0.9401517447071206,0.3309715591117917
1008,297,dtynfbY_25.png,0.0441,526.9227,534.7963,0.9888,0,0.5789141075030948,0.20931460933752746
1009,22,NXNwACJ_27.png,0.036,1398.6183,887.5927,0.5361,0,0.6328215481970823,0.25948904977596193
1010,1022,xLvSvzk_0.png,0.0498,1971.5735,2135.1955,0.5541,0,2.041124697224975,0.8613818520308363
1011,1162,TdSicPb_3.png,0.0428,582.9408,446.3725,0.6486,0,0.5127949001673149,0.15750601166655034
1012,287,dtynfbY_5.png,0.0716,523.1613,593.0262,0.9905,0,0.5747815705598921,0.2321052845352865
1013,533,IQPVeKR_37.png,0.0343,348.9772,511.2097,0.5015,0,0.48041220092021564,0.20379148143667894
1014,873,uTSlUxF_5.png,0.0423,1215.3713,480.9162,0.5545,1,0.5087355634521618,0.1508641361555187
1015,326,bAJaVqe_33.png,0.037,2346.8611,1963.104,0.6337,0,1.788260937268319,0.631462289312905
1016,228,zQpaiFL_13.png,0.0392,719.6541,712.5273,0.5012,0,0.6740379770140879,0.2661251735884902
1017,1043,xLvSvzk_39.png,0.0476,926.6162,887.3767,0.7763,1,0.9593044391541868,0.3579860416973583
1018,604,HnriOUB_0.png,0.0497,2365.5259,1327.784,0.8813,0,1.0519431793281593,0.3907503644510062
1019,56,TeOqHsT_39.png,0.0142,776.2349,655.8321,0.5059,1,0.6262859130861271,0.22626996462495166
1020,185,vqFVsNv_41.png,0.0304,1655.7589,991.6981,0.6675,0,0.8381356860483445,0.31363169722666345
1021,608,HnriOUB_7.png,0.0461,1400.5234,1262.7796,0.5017,0,0.6228090921006122,0.3716203756946128
1022,378,hfEtaOr_8.png,0.0494,628.0483,723.8872,0.8976,0,0.9314379357014934,0.3120933139452573
1023,88,xJqflfc_7.png,0.0519,1177.6217,1054.6365,0.7124,0,0.6473450141799838,0.3324773535974025
1024,149,OZRIJGa_23.png,0.0617,727.2087,642.9805,0.7222,0,0.6016443952177906,0.23924378525847861
1025,1092,QOAxozR_37.png,0.0253,2323.8503,1829.3476,0.8737,0,1.1172860495183243,0.5726477818912119
1026,546,tjgMrwV_15.png,0.0485,1486.1303,1146.2991,0.6884,0,1.0152243520211166,0.3987351885417666
1027,589,PDRlIQb_27.png,0.0668,867.1287,601.7336,0.6206,0,0.463193144084889,0.20119706992880657
1028,1197,MIrpxsd_27.png,0.0361,809.6548,736.8362,0.6155,0,0.7107844363203886,0.28083094695487587
1029,62,uYtDsPt_11.png,0.0418,1461.9246,1321.3516,0.8073,0,0.8193357247213038,0.45539647432151786
1030,309,bAJaVqe_3.png,0.0407,1233.5792,1262.8791,0.8559,0,0.9399625296898495,0.4062242894983767
1031,682,UvHXQgO_33.png,0.0406,1632.3625,890.2166,0.4572,0,0.6856294795493563,0.24761962014834654
1032,1160,TdSicPb_0.png,0.0575,602.743,618.3032,0.7268,0,0.5302142799261056,0.21817309765423587
1033,154,OZRIJGa_31.png,0.0698,427.614,488.4423,0.4791,0,0.3537795496900137,0.18174234635787148
1034,893,uTSlUxF_36.png,0.0599,1901.4252,1323.3514,0.6031,0,0.7959070783423464,0.4151373270253659
1035,193,Pqvglgo_8.png,0.0411,1491.0741,752.5864,0.5018,0,0.6109109085453013,0.20724803915651693
1036,96,xJqflfc_23.png,0.0552,1058.7022,948.5231,0.703,0,0.5819743222049832,0.29902478258054255
1037,749,dNwbsaN_28.png,0.0628,707.6574,397.4025,0.5184,0,0.46953794923910425,0.14599769643735927
1038,1053,gMOvKGH_6.png,0.0502,953.0201,1378.2437,0.8374,0,0.8419206568033952,0.48289417361201764
1039,693,wEWKLvg_0.png,0.0258,884.1209,553.7526,0.4374,1,0.547557649705479,0.16759580206560504
1040,1161,TdSicPb_1.png,0.0571,734.1355,907.8441,0.9038,0,0.6457961776423641,0.3203398583156644
1041,881,uTSlUxF_15.png,0.0678,1666.8937,1032.1774,0.6377,0,0.6977358324031173,0.3237956047441306
1042,536,IQPVeKR_41.png,0.0335,355.3089,521.3516,0.4972,0,0.48912860397625063,0.20783450492700523
1043,90,xJqflfc_11.png,0.0863,909.8685,940.262,0.6185,0,0.500159632787355,0.29642044576325666
1044,823,AyPLOAj_6.png,0.0468,971.4149,996.2351,0.7097,0,0.9559221387525765,0.39577582885561663
1045,301,dtynfbY_30.png,0.0415,477.0167,465.9532,0.4618,0,0.5240838877212379,0.1823700201881928
1046,710,wEWKLvg_21.png,0.0481,768.4759,515.8922,0.5823,1,0.47593587897232464,0.15613717576836575
1047,518,IQPVeKR_8.png,0.0441,470.3323,838.1692,0.5226,0,0.6474731741983922,0.33413243716344987
1048,998,JDdhJkT_15.png,0.0577,969.2989,1045.1284,0.447,0,0.5082851199378253,0.32612770542074127
1049,1122,SbeIrsL_4.png,0.0795,1142.301,1175.4975,0.7141,0,0.6644849344479151,0.40520069044685186
1050,278,sqjAizt_40.png,0.0411,866.9787,724.484,0.836,0,0.4684344760273059,0.2160366554706357
1051,924,qRJcFUA_43.png,0.0372,835.7439,998.6257,0.7484,0,0.9838636250016793,0.4120778011610757
1052,882,uTSlUxF_16.png,0.0795,1448.9526,855.0263,0.4962,0,0.6065090704186242,0.26822303790088453
1053,942,IONGHON_24.png,0.0562,604.1368,409.5284,0.6598,0,0.46858748111534976,0.15292523399556185
1054,672,UvHXQgO_16.png,0.051,1627.2238,1437.6064,0.6704,0,0.6834711083502137,0.3998797042100001
1055,641,kGjWbIC_5.png,0.029,206.2376,96.2602,0.8105,1,0.4200838145512159,0.04446776165327739
1056,248,zQpaiFL_42.png,0.023,1177.2944,958.3431,0.7007,0,1.1026702074316181,0.35793607324916793
1057,846,AyPLOAj_44.png,0.0384,1019.063,1044.4749,0.9584,1,1.002810315637136,0.41494012735185426
1058,676,UvHXQgO_23.png,0.0351,1482.6941,1986.362,0.6701,0,0.6227653380385185,0.5525196945519888
1059,28,NXNwACJ_33.png,0.0527,1199.3054,857.1547,0.4812,0,0.542640046958574,0.25059045507472033
1060,112,xJqflfc_40.png,0.0345,1547.7651,979.235,0.8274,0,0.850814841987698,0.308706802154062
1061,174,vqFVsNv_22.png,0.0522,889.4058,868.4691,0.4693,0,0.4502121295306803,0.2746596346427536
1062,783,fOXACwt_45.png,0.0187,561.2379,334.2704,0.6448,1,0.4168093024854622,0.10836839131396048
1063,93,xJqflfc_18.png,0.0516,1197.231,1085.9498,0.5355,0,0.6581243523889856,0.3423489663439759
1064,664,UvHXQgO_4.png,0.0812,1382.0341,1071.4325,0.5865,0,0.5804858422700001,0.29802601823488045
1065,21,NXNwACJ_26.png,0.0501,1223.2537,612.372,0.8603,0,0.5534757412167488,0.17902786761248188
1066,778,fOXACwt_40.png,0.0533,1675.6265,1513.449,1.0,0,1.2444218622640353,0.49065078291623243
1067,914,qRJcFUA_27.png,0.0422,497.0475,413.3618,0.7986,0,0.5851397242002271,0.1705716382304044
1068,54,TeOqHsT_30.png,0.0641,477.1133,490.0365,0.5177,0,0.3849470549907448,0.1690684879863842
1069,1184,MIrpxsd_2.png,0.0291,1243.8893,1154.118,0.9883,0,1.0919927294267417,0.439869879951158
1070,867,QyzxkxL_35.png,0.0693,1026.6248,952.627,0.7236,0,0.739679314283747,0.31813504364676065
1071,1106,hcDJBIU_26.png,0.0377,720.7153,659.8529,0.9997,0,0.6047874085495836,0.2185483261608002
1072,833,AyPLOAj_17.png,0.0355,426.8715,350.7966,0.5737,0,0.42006347365324587,0.139361497225637
1073,1028,xLvSvzk_11.png,0.0308,388.3892,213.5443,0.6791,0,0.40209040558490483,0.08614816986296032
1074,505,fWDuFNe_32.png,0.0402,1001.4571,827.1532,0.743,0,0.5808060465633436,0.27625447738682
1075,267,sqjAizt_24.png,0.0589,1146.018,1030.4029,0.8052,0,0.6192013037319846,0.30725978255316044
1076,1146,fAYQwnV_6.png,0.0531,423.5305,539.1048,0.9804,0,0.4984655257382512,0.22528131188830072
1077,336,coZdpIv_0.png,0.0501,1284.8743,1634.4593,0.8392,0,0.6486322191480582,0.5379290552346014
1078,866,QyzxkxL_34.png,0.0285,1251.8133,1728.9562,0.5036,0,0.9019267831395408,0.5773944640980546
1079,458,QITGeIy_14.png,0.0557,986.9497,693.2491,0.7217,0,0.6121405413996076,0.2411238586642626
1080,492,fWDuFNe_17.png,0.0644,1107.3491,1054.9528,0.5307,0,0.6422192752305381,0.35233549774305717
1081,547,tjgMrwV_16.png,0.0394,1466.5705,1483.958,0.7761,1,1.0018624110926106,0.5161883778134895
1082,328,bAJaVqe_35.png,0.0463,1284.097,921.9212,0.9994,0,0.9784560768268035,0.2965499899740924
1083,791,fIpxGin_16.png,0.0693,1502.5424,1017.3047,0.714,0,0.6788541057848451,0.3231756178584143
1084,1150,fAYQwnV_12.png,0.0439,530.7883,736.2964,0.9943,0,0.6247003911529692,0.30768381014346935
1085,147,OZRIJGa_11.png,0.0707,798.1329,1028.1183,0.9906,0,0.6603223887776938,0.38254801473063665
1086,756,dNwbsaN_45.png,0.0591,927.2724,751.6161,0.915,0,0.6152547561602865,0.2761286584891436
1087,224,zQpaiFL_6.png,0.0333,1103.2647,1280.0897,0.4436,0,1.0333329671838938,0.478106724642464
1088,393,hfEtaOr_37.png,0.0505,478.403,442.337,0.9992,0,0.7095038753443031,0.19070708835658823
1089,322,bAJaVqe_26.png,0.0692,902.8369,1141.7877,0.4219,0,0.687943551918954,0.36727339710545975
1090,935,IONGHON_14.png,0.0277,1412.6803,1647.4617,0.9424,1,1.0957192202134958,0.6151916838276079
1091,775,fOXACwt_37.png,0.0202,535.8986,357.7756,0.5734,0,0.3979908015280788,0.11598863142948643
1092,1133,SbeIrsL_18.png,0.0503,907.2677,682.5029,0.7099,0,0.5277643267065429,0.23526264097710006
1093,572,PDRlIQb_6.png,0.0523,1630.3976,1195.8617,0.8977,0,0.8709076178108939,0.39985114688639867
1094,365,coZdpIv_38.png,0.0355,1576.3024,1158.2407,0.8532,0,0.7957514005536652,0.3811972102855442
1095,416,EjxQTSS_30.png,0.0397,564.6377,436.0486,0.6562,0,0.4079944371467853,0.1519884200456773
1096,1170,TdSicPb_24.png,0.0409,756.2228,653.9533,0.7298,0,0.6652256888353798,0.2307525129777912
1097,541,tjgMrwV_2.png,0.0396,1650.0407,1250.6372,0.9998,0,1.1271969224138485,0.4350287457604626
1098,468,QITGeIy_32.png,0.0612,683.6209,449.4969,0.6623,0,0.42400546637593284,0.15634268690089057
1099,1134,SbeIrsL_19.png,0.0332,1111.2124,727.627,0.5244,1,0.6464004660520392,0.25081717552591265
1100,629,HnriOUB_38.png,0.0354,2163.4027,2096.9334,0.7741,0,0.9620595210583508,0.617101494128177
1101,848,QyzxkxL_1.png,0.0423,1463.7576,1705.4288,0.6144,0,1.0546318556162126,0.5695373590339583
1102,1018,JDdhJkT_42.png,0.0412,2388.203,1657.1885,0.858,0,1.2523361455283548,0.5171183588108791
1103,606,HnriOUB_2.png,0.0493,1686.3344,1585.8011,0.8365,0,0.7499084960965525,0.4666815971361354
1104,411,EjxQTSS_16.png,0.0316,1323.9523,1132.8344,0.9645,0,0.9566580011354038,0.39485899193207546
1105,966,iXuZbaV_22.png,0.0525,889.4353,579.5554,0.7544,0,0.4961962901556533,0.19345022011271795
1106,982,iXuZbaV_41.png,0.0202,1684.7379,630.0241,0.7891,1,0.9398780280753711,0.21029620433407578
1107,795,fIpxGin_20.png,0.0643,1126.6188,747.3472,0.46,0,0.5090104598941069,0.23741598079194556
1108,471,QITGeIy_35.png,0.058,733.452,416.7241,0.5411,0,0.4549124482946041,0.1449437482001665
1109,12,NXNwACJ_15.png,0.0197,3293.9457,3857.7691,0.6327,0,1.4903850589908068,1.1278245506233522
1110,1029,xLvSvzk_13.png,0.0463,639.1996,712.6732,0.7747,0,0.6617486439213782,0.287507050716781
1111,554,tjgMrwV_25.png,0.0635,621.9436,411.2803,0.7509,0,0.4248700724988115,0.1430620751285719
1112,621,HnriOUB_23.png,0.0646,1508.7389,1483.7229,0.6096,0,0.6709322418503513,0.4366412488170544
1113,1151,fAYQwnV_13.png,0.0211,456.5903,351.4742,0.9362,0,0.5373745785403551,0.14687416782579377
1114,907,qRJcFUA_13.png,0.0212,1176.0391,1027.8371,0.6889,0,1.384469682721839,0.42413173636506313
1115,177,vqFVsNv_28.png,0.0411,1263.7815,942.8474,0.929,0,0.6397189678507578,0.2981823100071956
1116,230,zQpaiFL_15.png,0.0355,1201.2893,950.0111,0.9571,0,1.1251441624256289,0.35482411536862174
1117,81,uYtDsPt_44.png,0.0301,1154.0675,720.0482,0.7794,0,0.6467971956213086,0.24816060435508244
1118,38,TeOqHsT_1.png,0.0482,827.5161,659.4877,0.4431,0,0.667660879821264,0.2275311906044104
1119,599,PDRlIQb_40.png,0.042,1121.6844,767.1643,0.5434,0,0.599168870672799,0.2565108701159183
1120,472,QITGeIy_37.png,0.0449,903.5998,472.3129,0.8044,0,0.5604440335516361,0.1642784807725073
1121,950,iXuZbaV_0.png,0.044,1339.1621,1583.1749,0.7209,0,0.7470889292757484,0.5284491057833819
1122,984,iXuZbaV_43.png,0.0405,2181.9454,4476.9603,0.7213,0,1.2172591000179473,1.4943678472686126
1123,943,IONGHON_32.png,0.0314,349.3573,190.691,0.4596,0,0.27097249698455644,0.07120743224608522
1124,814,fIpxGin_43.png,0.0489,1164.6618,658.7853,0.667,0,0.5261984252695752,0.2092817878100247
1125,483,fWDuFNe_2.png,0.0555,877.178,749.4188,0.6716,0,0.5087290172612892,0.25029256845993925
1126,1123,SbeIrsL_5.png,0.0625,1297.808,1423.9845,0.7546,0,0.7549445057003188,0.490855576116168
1127,32,NXNwACJ_40.png,0.0375,1711.7166,1675.9641,0.7829,0,0.774486612170487,0.4899706044986909
1128,170,vqFVsNv_18.png,0.0564,1034.9126,771.1458,0.5556,0,0.5238668395507801,0.2438804370636721
1129,277,sqjAizt_39.png,0.0414,1704.6562,1275.4305,0.4663,0,0.9210373148194971,0.38032549994926124
1130,333,bAJaVqe_43.png,0.0492,1200.6337,1216.0836,0.8115,0,0.914858721582598,0.39117180447489236
1131,729,dNwbsaN_1.png,0.0446,1672.9403,1700.9353,0.4952,0,1.1100130623398439,0.6248894649353959
1132,64,uYtDsPt_15.png,0.0548,1155.9559,1170.8877,0.8665,0,0.647855549508071,0.40353992866579275
1133,108,xJqflfc_36.png,0.0322,1555.1281,1023.272,0.9492,0,0.8548623228887438,0.32258959989562397
1134,578,PDRlIQb_14.png,0.0548,1473.3293,1029.8246,0.9654,0,0.7870066239756436,0.3443345893608155
1135,1169,TdSicPb_20.png,0.0387,1772.7522,1835.7266,0.9909,0,1.5594350016680731,0.6477504220716931
1136,261,sqjAizt_16.png,0.0451,1221.5175,1501.343,0.8314,0,0.6599941960173701,0.4476912125516238
1137,695,wEWKLvg_3.png,0.0646,1382.476,1754.2214,0.8152,0,0.856201125133714,0.5309232724751966
1138,490,fWDuFNe_15.png,0.0704,1670.9866,1468.0832,0.7714,0,0.9691070351454127,0.4903137135616116
1139,377,hfEtaOr_7.png,0.0384,338.1994,293.7598,0.621,0,0.5015724921020941,0.1266502149587615
1140,271,sqjAizt_32.png,0.0666,880.6805,751.3202,0.5631,0,0.4758376515651028,0.22403904461041113
1141,254,sqjAizt_4.png,0.0442,1365.0092,1333.6035,0.5103,0,0.7375237354440796,0.39767232935983937
1142,164,vqFVsNv_9.png,0.0425,1625.1487,1710.4164,0.7022,0,0.8226409778652407,0.5409315581993348
1143,896,uTSlUxF_41.png,0.0612,2198.4937,1776.3948,0.7134,1,0.920255341898832,0.557257723847014
1144,820,AyPLOAj_3.png,0.0422,395.5052,318.4513,0.5084,0,0.3891974239552693,0.1265116308466231
1145,1094,QOAxozR_42.png,0.0297,2531.2187,2004.1729,0.7333,1,1.216986886715512,0.6273740243305742
1146,1068,gMOvKGH_38.png,0.0187,1388.8746,1522.8617,0.5778,0,1.2269649039401718,0.5335638698344076
1147,442,RmLVAbD_36.png,0.0442,1228.6546,972.2351,0.8362,0,0.9282556085284462,0.35163318156632223
1148,350,coZdpIv_15.png,0.0372,1278.9791,667.9612,0.7823,0,0.6456561952223547,0.21983767797055
1149,528,IQPVeKR_28.png,0.034,374.301,567.7418,0.4923,0,0.5152736832567791,0.226327752574974
1150,986,iXuZbaV_45.png,0.0367,1256.7708,776.8641,0.9411,0,0.7011246445199022,0.25931003514533474
1151,956,iXuZbaV_10.png,0.058,1075.355,696.2523,0.6389,0,0.5999167804564678,0.23240256356680677
1152,595,PDRlIQb_34.png,0.0569,842.5322,404.5356,0.4643,0,0.4500544598636379,0.13526148016645856
1153,45,TeOqHsT_9.png,0.019,1945.3958,2265.3089,0.6117,0,1.5695944422454036,0.781558823771493
1154,340,coZdpIv_5.png,0.0411,1227.9773,839.658,0.7161,1,0.6199093881498299,0.2763460886790971
1155,385,hfEtaOr_28.png,0.043,412.1757,342.057,0.6511,0,0.6112843282185749,0.14747284202313962
1156,609,HnriOUB_8.png,0.0348,1961.8343,1854.9951,0.6111,0,0.8724225808971416,0.5459020528789552
1157,138,jmHnXFj_40.png,0.0442,797.308,616.3708,0.9931,0,0.5560969799142185,0.2053139892171556
1158,7,NXNwACJ_10.png,0.0575,2286.8617,2140.8689,0.4813,0,1.0347178794290133,0.6258862162294809
1159,470,QITGeIy_34.png,0.0693,1196.8052,1270.8533,0.469,0,0.7423002236870487,0.44202444906486243
1160,351,coZdpIv_16.png,0.0514,1325.8919,951.1016,0.4352,0,0.6693387870295447,0.31302412064963486
1161,441,RmLVAbD_35.png,0.0644,595.3762,506.9042,0.7018,1,0.4498101393462035,0.18333460352884945
1162,1201,MIrpxsd_36.png,0.0549,492.3763,412.9527,0.6158,0,0.4322501525996246,0.15738897978760108
1163,670,UvHXQgO_14.png,0.0354,2731.6707,1998.6911,0.6732,0,1.1473639956451007,0.5559491150534386
1164,244,zQpaiFL_37.png,0.0454,946.0796,1351.6782,0.5841,0,0.8861112299343498,0.5048446503183499
1165,906,qRJcFUA_12.png,0.0546,1017.9443,1295.8412,0.6003,0,1.198355583627708,0.5347222611534329
1166,246,zQpaiFL_40.png,0.0466,657.7739,755.08,0.9705,0,0.616080126394982,0.2820183817142125
1167,1165,TdSicPb_6.png,0.0421,665.6653,571.9429,0.9713,0,0.5855650712016482,0.2018145048810145
1168,992,JDdhJkT_8.png,0.061,1237.255,1334.7238,0.6487,0,0.6487970904214109,0.4164946721038796
1169,1111,hcDJBIU_32.png,0.0396,584.0577,386.4565,0.9374,0,0.4901113419216022,0.127997347907331
1170,590,PDRlIQb_28.png,0.0468,1157.6597,687.2717,0.9031,0,0.6183857554517217,0.22979779138972753
1171,691,UvHXQgO_44.png,0.0383,2793.4896,2083.3682,0.8393,0,1.1733293435585168,0.5795026090427257
1172,289,dtynfbY_7.png,0.0435,617.9934,705.6175,0.4139,0,0.6789707439132971,0.2761725377573158
1173,200,Pqvglgo_16.png,0.0403,1920.4181,1369.6479,0.6931,1,0.7868182850589661,0.37717508794982363
1174,19,NXNwACJ_24.png,0.0232,1962.0647,1345.7719,0.6415,1,0.8877595989676695,0.39343842231486453
1175,455,QITGeIy_9.png,0.0413,1231.4378,911.5123,0.7069,0,0.7637805671271207,0.31703952157447723
1176,182,vqFVsNv_37.png,0.0311,1380.0481,872.2134,0.9376,0,0.6985724558528505,0.27584379660083924
1177,584,PDRlIQb_20.png,0.0354,1857.7419,1481.1405,0.8927,1,0.9923478620408198,0.4952376412965596
1178,834,AyPLOAj_19.png,0.0475,865.8538,1121.3556,0.7013,0,0.8520445963337041,0.44548263962179946
1179,854,QyzxkxL_7.png,0.0646,1160.4392,930.6011,0.9982,0,0.836092087122754,0.3107793727935734
1180,976,iXuZbaV_34.png,0.0361,1782.4537,1140.8013,0.4534,1,0.9943915125858147,0.38078889885224915
1181,615,HnriOUB_17.png,0.049,1864.5806,1425.5911,0.8407,0,0.8291741149304714,0.4195337810088921
1182,15,NXNwACJ_19.png,0.0192,2294.2612,1447.7256,0.7596,0,1.0380658715480098,0.4232447385837382
1183,579,PDRlIQb_15.png,0.0576,1105.3679,1058.829,0.5931,0,0.5904531045639605,0.35403256915626496
1184,526,IQPVeKR_22.png,0.0407,1371.7047,1153.0158,0.8338,0,1.8883287330507672,0.45964463898454494
1185,1,NXNwACJ_1.png,0.0588,1271.4682,936.3373,0.7721,0,0.5752909673835652,0.2737396062932805
1186,940,IONGHON_21.png,0.0442,599.5557,419.4952,0.4758,0,0.4650342360395035,0.15664701549395602
1187,999,JDdhJkT_16.png,0.0486,1284.9322,998.7843,0.5836,0,0.6737982653121485,0.31166623351662937
1188,760,fOXACwt_9.png,0.0528,762.1044,708.6792,0.7051,0,0.5659849475331259,0.2297494030631024
1189,1095,QOAxozR_43.png,0.0488,2365.0169,1496.8716,0.9853,0,1.1370785756918482,0.46857152873294794
1190,753,dNwbsaN_39.png,0.0364,792.802,409.2321,0.8712,0,0.5260322653768057,0.15034365387289478
1191,1120,SbeIrsL_2.png,0.054,1297.1122,853.1001,0.8451,0,0.7545397536976602,0.29406846849123747
1192,758,fOXACwt_6.png,0.0558,1500.9781,1125.1813,0.6259,0,1.1147173683512008,0.3647768017076916
1193,48,TeOqHsT_19.png,0.0447,1531.577,1378.1324,0.7082,0,1.2357149877011602,0.4754722579094554
1194,832,AyPLOAj_16.png,0.0203,693.8667,1053.256,0.9168,1,0.6828004592818088,0.4184286082644061
1195,335,bAJaVqe_45.png,0.0631,899.7891,610.2554,0.9758,0,0.6856211896433995,0.1962979403788911
1196,66,uYtDsPt_17.png,0.0482,1393.1619,975.518,0.9348,0,0.7807976656187389,0.33620684898491704
1197,1107,hcDJBIU_27.png,0.045,818.5693,753.9572,0.9868,0,0.6869014792182804,0.24971638990581638
1198,802,fIpxGin_28.png,0.0491,1181.3521,604.3939,0.695,0,0.5337391633424446,0.19200282084842102
1199,1060,gMOvKGH_17.png,0.0547,1010.6881,1073.6929,0.7222,0,0.8928659416263892,0.3761889465981892
1200,281,sqjAizt_43.png,0.0477,762.8033,495.2504,0.8484,0,0.41214780034088483,0.14768061135441848
1201,918,qRJcFUA_33.png,0.0511,424.0735,433.6002,0.9971,0,0.4992324693930158,0.17892291075525357
1202,31,NXNwACJ_37.png,0.0355,1771.4593,1715.8591,0.7806,0,0.8015179100646114,0.5016339672559691
1203,661,kGjWbIC_44.png,0.0467,287.6756,178.1129,0.8306,0,0.5859642635548017,0.08227992446072241
1204,1192,MIrpxsd_16.png,0.0614,537.545,372.3291,0.9598,0,0.47190311206929575,0.14190607591192816
